StockCode,revenue_total,cumulative_share,sku_rank
22809,3738.8000000000015,0.7554686627023062,650
22890,3731.3200000000006,0.755858196327901,651
22195,3723.9599999999978,0.7562469616014155,652
22956,3709.380000000001,0.7566342047861621,653
23182,3706.470000000001,0.757021144179529,654
23127,3699.600000000001,0.7574073663746906,655
23092,3695.829999999999,0.7577931949982024,656
22842,3695.7599999999998,0.7581790163140177,657
22854,3693.6699999999983,0.7585646194428972,658
23091,3681.3200000000006,0.7589489332853376,659
21890,3671.0599999999995,0.7593321760282746,660
22738,3665.5699999999997,0.7597148456390214,661
22212,3663.1400000000017,0.7600972615683067,662
21531,3655.9199999999983,0.7604789237609046,663
23013,3654.409999999999,0.7608604283160513,664
23191,3651.9899999999975,0.7612416802336933,665
22378,3646.970000000001,0.7616224080851066,666
23497,3642.97,0.7620027183538675,667
23294,3620.260000000004,0.7623806577971196,668
22468,3613.72,0.7627579144927352,669
85053,3609.130000000002,0.7631346920122571,670
22053,3605.1699999999996,0.7635110561249534,671
21658,3597.049999999998,0.7638865725448655,672
22493,3593.4899999999993,0.7642617173162167,673
22926,3585.450000000003,0.7646360227464368,674
21260,3582.4799999999996,0.7650100181215376,675
21494,3576.329999999999,0.7653833714633104,676
22348,3574.790000000001,0.7657565640357619,677
22908,3571.2800000000025,0.766129390179436,678
22812,3569.3000000000015,0.7665020096196973,679
22739,3568.5199999999995,0.7668745476313412,680
23332,3567.459999999999,0.7672469749835823,681
23111,3556.0400000000004,0.767618210137351,682
85132C,3552.5699999999997,0.7679890830381687,683
20717,3536.9800000000014,0.7683583284105989,684
84968C,3534.9900000000002,0.7687273660356596,685
21992,3529.1199999999994,0.7690957908581779,686
22800,3526.9900000000007,0.7694639933179339,687
22688,3519.66,0.7698314305574792,688
21715,3507.1700000000014,0.7701975638951927,689
23085,3506.4799999999996,0.7705636251998987,690
23189,3504.6199999999985,0.7709294923286715,691
23353,3497.6000000000035,0.7712946265998891,692
21527,3496.490000000003,0.771659644991921,693
21703,3492.3499999999985,0.7720242311859075,694
21745,3471.9799999999996,0.7723866908402369,695
23232,3457.5,0.7727476388453649,696
21974,3457.1499999999983,0.7731085503120108,697
22065,3448.81,0.7734685911188264,698
23388,3448.689999999999,0.7738286193981625,699
21588,3447.599999999999,0.7741885338862259,700
21385,3445.8500000000013,0.7745482656818787,701
84508A,3445.499999999999,0.7749079609390497,702
21238,3445.2199999999984,0.7752676269654348,703
22435,3441.75,0.7756269307388691,704
23426,3432.8699999999985,0.7759853074788151,705
22669,3431.5,0.7763435411967028,706
21497,3430.0,0.7767016183210957,707
23065,3427.4400000000005,0.7770594281925913,708
23350,3426.330000000001,0.7774171221849008,709
23536,3418.3300000000017,0.7777739810119055,710
22760,3417.1600000000003,0.7781307176959845,711
22300,3411.7599999999998,0.7784868906434828,712
47567B,3409.850000000001,0.7788428641952645,713
22782,3399.9499999999994,0.7791978042299817,714
23210,3398.0200000000004,0.7795525427810691,715
22311,3397.8600000000006,0.7799072646288505,716
22029,3392.6099999999983,0.7802614383994007,717
23014,3391.9299999999994,0.7806155411808998,718
23156,3387.930000000002,0.7809692263797466,719
84509A,3383.53,0.7813224522376759,720
23354,3382.0900000000042,0.7816755277658504,721
79000,3371.6900000000014,0.7820275175791287,722
22180,3366.6900000000005,0.7823789854140917,723
22563,3356.9300000000003,0.7827294343473827,724
22687,3354.2200000000003,0.7830796003684269,725
21993,3348.34,0.7834291525429721,726
82580,3347.3100000000018,0.7837785971899842,727
21429,3324.850000000001,0.7841256971104035,728
22432,3323.3200000000033,0.7844726373054582,729
22653,3321.949999999999,0.7848194344784546,730
22165,3315.45,0.7851655530796409,731
84032A,3308.2799999999993,0.7855109231639227,732
22079,3298.8899999999994,0.7858553129729282,733
22855,3289.2300000000014,0.7861986943198283,734
23239,3283.6900000000014,0.7865414973147549,735
23395,3279.58,0.786883871243506,736
23308,3279.210000000002,0.787226206545862,737
22460,3266.0,0.7875671627815084,738
23053,3254.320000000001,0.7879068996758101,739
22567,3249.5999999999995,0.788246143822582,740
22244,3248.9100000000008,0.7885853159363463,741
22187,3230.9799999999996,0.7889226162358715,742
21463,3230.05,0.78925981944743,743
22962,3221.9400000000014,0.7895961760101609,744
22746,3219.7400000000025,0.7899323029024329,745
20973,3213.5199999999995,0.7902677804536805,746
23035,3213.0400000000013,0.7906032078950098,747
22967,3212.4100000000003,0.7909385695670714,748
23051,3206.9900000000002,0.7912733654146391,749
23230,3196.92,0.7916071099978795,750
23342,3184.9100000000008,0.7919396007892062,751
22491,3183.630000000001,0.792271957954084,752
21115,3174.8400000000006,0.7926033974810833,753
22430,3167.0899999999992,0.7929340279416938,754
21868,3162.84,0.793264214720736,755
23393,3151.6599999999994,0.793593234356265,756
23323,3148.8800000000006,0.7939219637718506,757
21561,3122.2799999999997,0.7942479162627982,758
22236,3115.649999999999,0.7945731766104994,759
22465,3110.9399999999996,0.7948979452546274,760
23346,3109.840000000001,0.7952225990635261,761
21381,3095.75,0.7955457819375318,762
20754,3088.8600000000006,0.7958682455254189,763
21240,3082.4699999999984,0.7961900420250188,764
20828,3079.88,0.7965115681398512,765
21135,3078.9699999999993,0.7968329992546304,766
23461,3066.11,0.7971530878411821,767
84997b,3052.9199999999996,0.7974717994489378,768
23329,3051.3899999999976,0.7977903513313289,769
22604,3044.76,0.7981082110704737,770
23390,3038.0399999999995,0.7984253692707626,771
22894,3027.3799999999997,0.798741414613283,772
22972,3016.4899999999993,0.7990563230870323,773
22592,3013.6199999999994,0.7993709319452286,774
84968A,3011.8,0.799685350803318,775
23231,3008.34,0.7999994084524132,776
85184C,2997.6400000000003,0.8003123490679133,777
21714,2993.15,0.8006248209468861,778
22644,2986.9699999999993,0.8009366476606611,779
21201,2985.27,0.8012482969018088,780
23242,2980.9500000000007,0.801559495153692,781
16161P,2980.42,0.8018706380758738,782
22331,2971.84,0.8021808852832661,783
21625,2967.3100000000013,0.802490659578305,784
22906,2957.769999999999,0.8027994379387177,785
21411,2956.53,0.8031080868485083,786
21810,2949.0400000000004,0.8034159538347824,787
22078,2948.409999999999,0.8037237550517886,788
21918,2943.9500000000007,0.8040310906641376,789
85174,2932.729999999999,0.8043372549571467,790
22360,2925.57,0.804642671777208,791
22778,2923.6999999999994,0.8049478933773795,792
84568,2923.13,0.8052530554720229,793
22892,2913.91,0.8055572550386526,794
22777,2909.8800000000006,0.80586103389076,795
22810,2905.580000000001,0.8061643638415162,796
23211,2903.07,0.8064674317591581,797
23290,2886.6000000000004,0.8067687802802289,798
21112,2885.1299999999997,0.807069975339675,799
22656,2885.0,0.8073711568276847,800
21313,2882.9000000000005,0.8076721190848022,801
23345,2882.500000000001,0.8079730395836543,802
22774,2881.94,0.8082739016209352,803
21976,2871.000000000001,0.8085736215696617,804
21990,2865.449999999999,0.8088727621224582,805
23504,2857.64,0.809171087345126,806
22354,2857.59,0.8094694073480105,807
23427,2850.1800000000003,0.8097669537790316,808
22843,2843.7700000000004,0.8100638310338523,809
22965,2835.010000000002,0.8103597937826643,810
23196,2829.190000000001,0.8106551489487173,811
22945,2818.540000000001,0.8109493923009583,812
22426,2813.96,0.8112431575210624,813
22476,2804.5599999999995,0.8115359414219333,814
21563,2803.13,0.8118285760370061,815
35004B,2798.01,0.812120676146284,816
23212,2790.89,0.8124120329584406,817
23396,2765.5299999999997,0.8127007422965813,818
21109,2765.1500000000005,0.81298941196437,819
22072,2759.92,0.8132775356428408,820
23190,2758.5999999999985,0.8135655215190363,821
22224,2755.210000000001,0.8138531534939338,822
22773,2754.4,0.8141407009083445,823
23341,2749.8500000000004,0.8144277733224878,824
22380,2746.1600000000003,0.8147144605166345,825
22794,2745.149999999999,0.8150010422711615,826
22823,2745.0,0.815287608366339,827
23266,2742.5700000000006,0.8155739207800552,828
23100,2741.88,0.8158601611607639,829
21985,2737.630000000001,0.8161459578599044,830
21499,2737.34,0.8164317242843026,831
22196,2735.13,0.8167172599942853,832
23147,2733.3499999999995,0.8170026098799879,833
22925,2715.8200000000006,0.8172861297097165,834
23164,2713.6999999999994,0.8175694282206393,835
47599B,2713.120000000001,0.8178526661820775,836
22974,2711.539999999999,0.8181357391983681,837
22283,2710.5299999999993,0.8184187067750389,838
23489,2709.229999999999,0.8187015386373478,839
23333,2706.7,0.8189841063786291,840
84832,2703.35,0.8192663243944388,841
23264,2693.3100000000004,0.8195474942777913,842
21239,2691.1899999999987,0.819828442842338,843
22963,2687.980000000001,0.8201090562968062,844
22702,2684.6499999999996,0.8203893221137164,845
22278,2679.6000000000004,0.8206690607325279,846
22660,2678.9599999999996,0.820948732538115,847
23292,2678.3300000000004,0.8212283385744342,848
23407,2669.63,0.8215070363684848,849
21811,2668.680000000001,0.8217856349866554,850
22691,2662.57,0.8220635957473245,851
22433,2661.6500000000024,0.8223414604639836,852
84997d,2657.7899999999995,0.8226189222133832,853
22045,2652.34,0.8228958150064188,854
22930,2647.7500000000005,0.823172228623361,855
35961,2640.0099999999998,0.8234478342178708,856
22241,2637.120000000001,0.8237231381089143,857
22329,2635.489999999999,0.823998271835027,858
22792,2633.129999999999,0.8242731591873749,859
22737,2629.8,0.8245476989021645,860
72807C,2628.3500000000004,0.8248220872432427,861
22927,2621.41,0.8250957510784191,862
22582,2618.75,0.8253691372211317,863
22797,2614.06,0.8256420337481845,864
23054,2613.1800000000003,0.8259148384070536,865
21012,2611.95,0.8261875146592572,866
22830,2610.29,0.82646001761466,867
22833,2603.5299999999993,0.8267318148553805,868
22902,2599.6800000000003,0.8270032101727979,869
22564,2599.3500000000004,0.8272745710396465,870
22175,2594.23,0.8275453974007002,871
21500,2593.0,0.8278160953550884,872
22610,2578.24,0.8280852524294893,873
22805,2577.2799999999997,0.8283543092840535,874
22822,2576.7999999999997,0.8286233160286995,875
22700,2576.7799999999997,0.8288923206854324,876
84596B,2563.800000000002,0.8291599702864583,877
22361,2563.23,0.8294275603819562,878
22130,2560.1,0.8296948237190286,879
47559B,2551.1500000000005,0.8299611527149163,880
22762,2541.1299999999997,0.83022643566626,881
21078,2540.390000000001,0.8304916413648129,882
22937,2535.1899999999987,0.830756304205918,883
22358,2533.52,0.8310207927062654,884
72351A,2528.1499999999996,0.8312847206019023,885
23681,2526.6899999999996,0.831548496079871,886
23424,2524.469999999999,0.8318120397994676,887
20829,2519.79,0.8320750949473609,888
21556,2512.9699999999993,0.832337438116832,889
22670,2511.75,0.8325996539235941,890
23316,2501.640000000001,0.8328608142902024,891
21107,2501.56,0.8331219663051577,892
85178,2500.98,0.8333830577706284,893
22064,2498.6,0.8336439007744209,894
23146,2491.0299999999997,0.8339039535030438,895
23367,2485.3500000000026,0.8341634132643004,896
22672,2484.819999999998,0.8344228176958557,897
22075,2483.539999999999,0.834682088500962,898
21903,2467.0300000000007,0.8349396357336709,899
21452,2465.96,0.8351970712630202,900
22215,2454.3900000000003,0.8354532989345476,901
21730,2450.7800000000007,0.8357091497377312,902
23352,2447.95,0.8359647051011884,903
85062,2442.699999999999,0.8362197123874142,904
22807,2428.1800000000003,0.836473203848612,905
22573,2427.25,0.8367265982218433,906
22374,2423.2699999999995,0.8369795771003352,907
21328,2418.6799999999994,0.8372320768027337,908
22811,2416.34,0.8374843322192805,909
22437,2410.4399999999996,0.8377359717014152,910
23406,2410.16,0.8379875819527642,911
23265,2404.79,0.8382386315994025,912
22743,2402.6400000000003,0.838489456795365,913
23400,2396.84,0.8387396764964816,914
21875,2394.38,0.8389896393842671,915
21781,2393.6000000000013,0.8392395208434352,916
84796B,2393.5899999999992,0.8394894012586469,917
22990,2388.4799999999996,0.8397387482120201,918
84969,2381.0200000000004,0.8399873163737467,919
22440,2380.920000000002,0.8402358740959069,920
20978,2380.0499999999997,0.8404843409938404,921
23498,2378.4799999999996,0.8407326439905828,922
20983,2376.5099999999998,0.8409807413278688,923
23028,2375.4799999999996,0.841228731137622,924
84997c,2374.4399999999996,0.8414766123758854,925
23437,2371.13,0.8417241480645041,926
22282,2365.77,0.8419711241923685,927
22851,2364.3900000000003,0.842217956254218,928
22548,2351.44,0.8424634363922305,929
22167,2351.32,0.8427089040027634,930
23436,2348.64,0.8429540918329191,931
21495,2345.5,0.8431989518606928,932
23412,2339.7999999999997,0.8434432168331869,933
22939,2338.2200000000003,0.8436873168605333,934
23401,2336.1200000000003,0.8439311976569872,935
37500,2335.83,0.8441750481786989,936
16156S,2331.0,0.8444183944693578,937
22425,2316.420000000001,0.8446602186712489,938
23371,2313.5300000000007,0.8449017411696736,939
22483,2311.7900000000004,0.8451430820196447,940
21700,2304.34,0.8453836451219257,941
21982,2303.7500000000005,0.8456241466307653,942
84950,2298.7300000000005,0.8458641240733765,943
84032B,2296.94,0.8461039146477506,944
23360,2296.15,0.8463436227495509,945
22441,2295.01,0.8465832118402952,946
22736,2293.8,0.8468226746122872,947
23330,2291.9700000000003,0.8470619463402158,948
22185,2291.44,0.8473011627384429,949
23197,2287.5499999999993,0.8475399730375407,950
21896,2269.3399999999983,0.8477768822916135,951
23029,2257.7199999999993,0.8480125784680813,952
85175,2251.1800000000007,0.8482475918969125,953
23128,2248.7599999999998,0.848482352688239,954
22933,2248.120000000001,0.8487170466663412,955
23048,2248.0199999999995,0.8489517302048769,956
22030,2247.9700000000007,0.8491864085236296,957
21813,2245.82,0.8494208623917067,958
22914,2241.4100000000003,0.8496548558749095,959
23326,2237.71,0.849888463094159,960
20977,2237.3900000000003,0.8501220369067962,961
23093,2236.7500000000005,0.850355543906209,962
21989,2235.649999999999,0.8505889360703925,963
22829,2227.43,0.8508214701022254,964
23438,2227.42,0.8510540030901016,965
23501,2220.3700000000003,0.851285800088553,966
22601,2218.980000000001,0.8515174519770329,967
22478,2218.1200000000003,0.8517490140852424,968
21471,2213.09,0.8519800510832665,969
82494l,2211.599999999999,0.8522109325317526,970
10135,2206.14,0.8524412439799183,971
23064,2203.5099999999998,0.8526712808674901,972
21794,2201.57,0.8529011152274755,973
21900,2197.8199999999997,0.8531305581037243,974
23403,2196.61,0.8533598746612209,975
21735,2194.5,0.8535889709438682,976
22983,2192.8400000000006,0.8538178939297149,977
46000S,2192.4,0.8540467709814697,978
85038,2179.6600000000008,0.8542743180324769,979
21042,2171.0700000000006,0.8545009683247381,980
21592,2164.4599999999996,0.8547269285616663,981
22732,2162.75,0.8549527102820106,982
21878,2162.000000000001,0.8551784137056075,983
23445,2161.240000000001,0.8554040377885006,984
21249,2160.000000000001,0.8556295324207714,985
22121,2159.7,0.8558549957343433,986
23370,2156.600000000001,0.8560801354213596,987
22377,2153.0799999999995,0.8563049076356418,988
23252,2152.8599999999997,0.8565296568828782,989
11001,2152.39,0.8567543570641529,990
23031,2148.9999999999995,0.8569787033441297,991
22704,2147.76,0.8572029201734842,992
23005,2147.1299999999997,0.8574270712335711,993
37448,2147.03,0.8576512118540917,994
82581,2144.730000000001,0.8578751123645871,995
23302,2140.3799999999997,0.8580985587539481,996
22763,2136.5199999999995,0.8583216021760496,997
40016,2136.34,0.8585446268069318,998
23161,2130.3,0.8587670208880088,999
23066,2129.56,0.8589893377162952,1000
23213,2124.67,0.859211144049789,1001
84356,2124.15,0.8594328960975381,1002
22498,2121.9900000000002,0.8596544226506551,1003
23020,2118.19,0.8598755525002522,1004
23079,2118.0499999999997,0.8600966677344564,1005
21718,2113.3900000000003,0.8603172964848707,1006
72802C,2112.63,0.8605378458945809,1007
23046,2111.4900000000002,0.8607582762932353,1008
22571,2111.26,0.8609786826808872,1009
22973,2109.609999999999,0.861198916815695,1010
20751,2106.620000000001,0.8614188388074702,1011
22357,2098.54,0.8616379172822876,1012
21506,2095.970000000001,0.8618567274602508,1013
22733,2095.0800000000004,0.8620754447260739,1014
23233,2095.0,0.862294153640244,1015
21609,2089.6400000000003,0.8625123029936599,1016
22996,2089.05,0.8627303907536346,1017
21980,2083.4800000000005,0.8629478970297659,1018
22107,2081.8100000000004,0.8631652289651398,1019
22747,2074.5500000000006,0.8633818029879997,1020
22831,2070.9000000000005,0.8635979959666894,1021
22955,2070.1500000000005,0.8638141106486317,1022
23152,2069.4,0.8640301470338267,1023
22744,2067.94,0.8642460310013536,1024
22574,2063.8999999999996,0.8644614932104017,1025
23227,2062.56,0.8646768155292611,1026
22059,2058.4800000000005,0.8648917119138152,1027
22128,2057.5299999999997,0.8651065091224894,1028
22055,2048.7399999999993,0.865320388693285,1029
23291,2047.7800000000002,0.8655341680442441,1030
23500,2044.5800000000002,0.8657476133290812,1031
23490,2044.02,0.865961000152347,1032
47504K,2039.97,0.8661739641731773,1033
22863,2038.2800000000002,0.8663867517653371,1034
22803,2038.0900000000001,0.8665995195223207,1035
23251,2034.5,0.8668119124988739,1036
37450,2030.1899999999996,0.8670238555301193,1037
22156,2026.6199999999994,0.8672354258688474,1038
20674,2024.98,0.8674468249986881,1039
22414,2022.1899999999996,0.8676579328646286,1040
22070,2021.6100000000001,0.8678689801810846,1041
22115,2020.9100000000008,0.8680799544205764,1042
23529,2011.9900000000002,0.8682899974507535,1043
22080,2011.7299999999996,0.8685000133380583,1044
23274,2004.999999999999,0.8687093266425504,1045
23268,2002.1900000000019,0.8689183465952293,1046
21864,2001.79,0.8691273247896429,1047
23289,1998.7000000000003,0.8693359804014575,1048
22891,1997.6799999999998,0.8695445295296959,1049
23315,1996.44,0.8697529492073119,1050
23357,1993.6,0.8699610724012449,1051
22602,1991.5699999999995,0.8701689836719817,1052
85049G,1990.44,0.8703767769756193,1053
22593,1983.6599999999999,0.8705838624766612,1054
22477,1979.15,0.8707904771532625,1055
23068,1976.8900000000003,0.8709968558956649,1056
84880,1972.64,0.8712027909564994,1057
22788,1969.16,0.8714083627204264,1058
23145,1969.0299999999993,0.8716139209129173,1059
22931,1968.3999999999985,0.8718194133361404,1060
20992,1965.81,0.8720246353745961,1061
21916,1963.83,0.8722296507096389,1062
22859,1960.17,0.8724342839565546,1063
22928,1958.0500000000002,0.8726386958846648,1064
51014A,1957.5799999999995,0.8728430587468132,1065
15039,1957.3899999999999,0.8730474017737857,1066
22897,1955.1,0.8732515057346897,1067
85123a,1952.48,0.8734553361789564,1068
23374,1949.71,0.8736588774472364,1069
84596F,1945.280000000001,0.8738619562427289,1070
22639,1937.71,0.8740642447630518,1071
22412,1933.9500000000003,0.8742661407556815,1072
21591,1933.6399999999999,0.8744680043856556,1073
22101,1926.8100000000004,0.8746691549932508,1074
21192,1924.9399999999998,0.8748701103809561,1075
21622,1923.2399999999998,0.8750708882960342,1076
84031A,1922.1600000000014,0.875271553463796,1077
23235,1917.23,0.875471703960939,1078
20963,1913.67,0.8756714828095212,1079
22291,1911.8199999999997,0.8758710685261267,1080
22579,1907.2900000000013,0.8760701813303784,1081
22183,1907.0600000000004,0.8762692701236277,1082
84968F,1905.68,0.8764682148508618,1083
22594,1904.9199999999992,0.876667080237392,1084
22824,1902.3000000000004,0.876865672107285,1085
23094,1899.92,0.8770640155154998,1086
37446,1897.390000000001,0.8772620948026871,1087
22199,1893.84,0.8774598034852703,1088
22509,1893.2399999999998,0.8776574495304557,1089
85061W,1891.4999999999998,0.8778549139271873,1090
23491,1889.5100000000002,0.8780521705765493,1091
23394,1888.8999999999996,0.8782493635445568,1092
22959,1888.42,0.8784465064026461,1093
23358,1886.1899999999998,0.8786434164584067,1094
22312,1885.5900000000004,0.8788402638767694,1095
23434,1884.1700000000003,0.8790369630532906,1096
20982,1881.5199999999995,0.8792333855813045,1097
23359,1872.3099999999993,0.8794288466252614,1098
22534,1870.2799999999993,0.8796240957460223,1099
22935,1868.8200000000002,0.879819192449115,1100
70006,1865.6299999999999,0.8800139561300426,1101
22186,1865.3299999999997,0.8802086884922712,1102
23090,1863.3899999999999,0.8804032183269134,1103
21988,1862.749999999999,0.8805976813483312,1104
22858,1849.23,0.8807907329403841,1105
15058B,1847.92,0.8809836477741183,1106
23525,1845.0700000000002,0.8811762650802127,1107
21068,1844.67,0.8813688406280419,1108
21534,1844.5300000000007,0.8815614015604781,1109
21557,1843.6100000000004,0.8817538664489044,1110
23378,1842.42,0.8819462071064916,1111
16169E,1839.96,0.8821382909507477,1112
23075,1839.9499999999998,0.882330373751047,1113
22944,1837.71,0.8825222227050612,1114
22651,1837.4699999999996,0.8827140466041161,1115
22428,1833.9099999999994,0.8829054988546106,1116
22712,1831.8600000000004,0.8830967370939955,1117
21870,1828.9599999999998,0.8832876725859575,1118
22452,1828.1599999999996,0.8834785245613892,1119
22364,1827.7199999999998,0.8836693306027289,1120
21564,1823.5699999999997,0.8838597034020669,1121
21034,1822.0999999999958,0.8840499227397801,1122
22027,1821.8700000000017,0.8842401180664908,1123
22223,1821.6100000000001,0.884430286250329,1124
72807B,1817.96,0.8846200733899973,1125
15044D,1817.21,0.8848097822329181,1126
72807A,1811.5700000000002,0.884998902284299,1127
23228,1810.2399999999998,0.8851878834894481,1128
23148,1809.6700000000005,0.8853768051890691,1129
21713,1804.289999999999,0.8855651652400227,1130
15060B,1803.8,0.8857534741371016,1131
23160,1801.98,0.8859415930340735,1132
22198,1801.5599999999993,0.886129668084867,1133
21114,1796.83,0.886317249344174,1134
22200,1794.48,0.8865045852736728,1135
21245,1792.2699999999998,0.886691690488756,1136
23317,1787.41,0.8868782883409166,1137
23155,1785.0200000000002,0.8870646366874426,1138
85035C,1779.41,0.8872503993742986,1139
22562,1773.37,0.8874355315113495,1140
23096,1759.7899999999997,0.8876192459552956,1141
22119,1759.6199999999997,0.887802942651979,1142
21832,1758.75,0.8879865485244356,1143
22536,1757.3899999999999,0.8881700124187906,1144
22314,1756.1700000000008,0.8883533489504364,1145
22710,1753.42,0.8885363983940087,1146
21584,1753.25,0.8887194300903183,1147
23399,1752.3500000000013,0.8889023678305311,1148
21056,1747.5,0.889084799251778,1149
23101,1744.610000000001,0.8892669289695585,1150
22932,1738.0800000000002,0.8894483769836591,1151
21873,1737.9800000000002,0.8896298145581936,1152
22588,1737.4399999999996,0.8898111957590698,1153
22852,1736.63,0.8899924923994589,1154
21899,1733.27,0.89017343827042,1155
23372,1732.7900000000004,0.8903543340314627,1156
85034C,1732.0,0.8905351473199318,1157
21055,1728.84,0.8907156307181053,1158
21329,1728.6400000000003,0.8908960932371465,1159
47570B,1727.2299999999996,0.8910764085583026,1160
20981,1726.119999999999,0.8912566080002725,1161
23122,1725.260000000001,0.8914367176619723,1162
85015,1719.8400000000006,0.891616261499178,1163
35004C,1717.4999999999998,0.8917955610505324,1164
23244,1717.03,0.8919748115359248,1165
22037,1715.4800000000014,0.8921539002080396,1166
22816,1706.8799999999994,0.8923320910774519,1167
22227,1706.7700000000004,0.8925102704633414,1168
22832,1706.5700000000002,0.892688428970098,1169
23073,1706.5,0.8928665801691583,1170
23214,1705.4400000000003,0.8930446207088156,1171
22986,1701.6000000000001,0.8932222603691268,1172
23181,1700.57,0.8933997925019049,1173
22934,1698.6200000000008,0.8935771210631399,1174
21917,1698.5699999999997,0.893754444404592,1175
22544,1698.1199999999997,0.8939317207679954,1176
37340,1694.6899999999996,0.8941086390542745,1177
21544,1690.2299999999996,0.8942850917358963,1178
21586,1688.7000000000003,0.8944613846921535,1179
20961,1686.6800000000003,0.8946374667691713,1180
21207,1686.4999999999998,0.8948135300549699,1181
22789,1686.2700000000002,0.8949895693297658,1182
51008,1683.65,0.8951653350879245,1183
21812,1681.9200000000005,0.8953409202415864,1184
22674,1681.4699999999998,0.8955164584171996,1185
23368,1677.6000000000004,0.8956915925815966,1186
16161U,1677.0,0.8958666641085957,1187
22419,1674.36,0.8960414600310442,1188
22335,1672.7900000000002,0.8962160920523017,1189
23366,1670.55,0.896390490227274,1190
22076,1669.53,0.8965647819186698,1191
23505,1660.04,0.8967380828952228,1192
21578,1660.0099999999998,0.8969113807399061,1193
22479,1658.5700000000004,0.8970845282548345,1194
22220,1657.6999999999996,0.897257584945536,1195
22913,1653.3500000000004,0.8974301875151031,1196
21981,1652.6299999999999,0.8976027149197928,1197
21111,1652.2699999999998,0.8977752047420438,1198
47566b,1651.1499999999996,0.8979475776411521,1199
23270,1650.6699999999996,0.8981199004303423,1200
21577,1649.1499999999999,0.8982920645381245,1201
84968D,1648.7200000000003,0.8984641837557715,1202
21845,1645.4500000000007,0.8986359615996002,1203
22526,1643.7600000000002,0.8988075630147583,1204
22161,1642.6,0.8989790433309471,1205
23273,1642.4499999999994,0.8991505079877865,1206
22332,1640.0499999999997,0.8993217220950346,1207
22375,1639.29,0.8994928568615785,1208
22853,1636.46,0.8996636961883963,1209
22154,1635.4100000000003,0.8998344258997675,1210
84510A,1635.3199999999997,0.9000051462155292,1211
85034B,1633.78,0.9001757057619696,1212
23391,1632.3200000000002,0.900346112890742,1213
22799,1631.58,0.9005164427667236,1214
15058A,1631.1399999999999,0.9006867267086136,1215
23483,1625.12,0.9008563821886116,1216
22445,1624.7599999999998,0.9010260000861711,1217
22975,1623.3799999999999,0.9011954739177155,1218
22473,1623.04,0.9013649122547343,1219
21706,1621.7600000000002,0.9015342169653043,1220
22284,1620.1699999999994,0.9017033556867702,1221
23217,1613.8200000000002,0.9018718314957754,1222
23280,1613.3300000000002,0.9020402561509058,1223
22671,1608.8999999999996,0.9022082183332486,1224
22292,1608.8600000000001,0.9023761763397649,1225
21206,1607.62,0.9025440048956589,1226
22475,1605.6699999999996,0.9027116298800099,1227
35953,1604.920000000001,0.9028791765676136,1228
22305,1602.03,0.903046421551751,1229
22095,1599.3499999999997,0.9032133867555112,1230
21394,1595.190000000001,0.903379917673313,1231
23348,1594.870000000001,0.9035464151845031,1232
22948,1594.79,0.9037129043440396,1233
22166,1590.5499999999997,0.9038789508659649,1234
15056n,1585.2800000000002,0.9040444472227455,1235
21967,1583.4100000000003,0.9042097483596362,1236
85040A,1582.5700000000002,0.90437496180417,1237
23369,1581.0600000000002,0.9045400176112525,1238
46000M,1581.0,0.9047050671545951,1239
21509,1572.2800000000007,0.9048692063677556,1240
85206A,1572.2300000000007,0.905033340361133,1241
23287,1570.2399999999986,0.9051972666071408,1242
22583,1567.8500000000001,0.9053609433475138,1243
22449,1567.2,0.9055245522307058,1244
22676,1567.1399999999996,0.9056881548501582,1245
22085,1566.9900000000002,0.905851741810261,1246
22208,1564.8600000000001,0.9060151064076013,1247
21744,1563.5500000000006,0.9061783342466232,1248
85132A,1561.77,0.9063413762613646,1249
84971S,1560.8499999999992,0.906504322232096,1250
21913,1554.58,0.9066666136420198,1251
22503,1548.27,0.9068282463153096,1252
20665,1546.2700000000002,0.9069896701972732,1253
22434,1545.06,0.9071509677604844,1254
21626,1543.8499999999995,0.9073121390049433,1255
21898,1541.11,0.9074730242052854,1256
10133,1540.0199999999998,0.9076337956143546,1257
23226,1536.6699999999998,0.9077942172979526,1258
23524,1535.1300000000003,0.9079544782122294,1259
22176,1533.9299999999998,0.9081146138517106,1260
21200,1531.1399999999996,0.9082744582272917,1261
22828,1530.0,0.9084341835918168,1262
22472,1527.01,0.9085935968133093,1263
20985,1526.1599999999999,0.9087529212984884,1264
22675,1525.1599999999996,0.9089121413880042,1265
22494,1523.5199999999995,0.9090711902686326,1266
84968E,1522.5300000000002,0.9092301357975544,1267
22600,1521.1299999999999,0.909388935172548,1268
22318,1520.9700000000003,0.9095477178442355,1269
22818,1520.16,0.9097064159554359,1270
22731,1518.7399999999998,0.9098649658247947,1271
85049C,1518.19,0.9100234582765387,1272
84279P,1516.9600000000003,0.9101818223216174,1273
22982,1515.0200000000002,0.9103399838391094,1274
20668,1512.9199999999996,0.910497926125709,1275
84828,1511.3600000000001,0.9106557055550741,1276
21069,1508.71,0.9108132083359322,1277
22530,1507.6399999999996,0.9109705994134307,1278
22905,1505.2400000000002,0.9111277399413379,1279
22471,1505.02,0.9112848575021989,1280
23528,1504.4900000000005,0.9114419197333586,1281
22985,1500.44,0.9115985591620829,1282
22474,1500.27,0.9117551808435443,1283
